# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: Xiaomi Model: 22101316I
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Fix,FLP,26.5124100000,80.2341294000,63.0,7.849567,7.397,246.45274,1717085134293,3.1,179.9,111755976000000,100.1,0,,,
Status,1717085145828,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085145828,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085145828,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085145828,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085145828,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085145828,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085145828,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085145828,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085145828,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085145828,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085145828,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085145828,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085145828,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085145828,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085145828,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085145828,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,5.6,0.0,1717085146828,3.1,179.9,111767976000000,50.2,0,,,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,31,0.0,47,403564761498932,396,23.038999557495117,-488.4436715433805,0.14999,16,0.0,0.0,1575420030,,,,0,2.1418987997408805,1,6.0,23.038999557495117,0.0,0.0,0.0,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,10,0.0,47,403564753702675,797,19.847000122070312,19.730053113123827,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.847000122070312,0.0,0.0,0.0,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,26,0.0,47,403564755378089,797,13.5,-991.6589823545665,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.5,0.0,0.0,0.0,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,15,0.0,17,89751,797,17.0,-739.7387234566289,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,17.0,0.0,0.0,40.31195992268181,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,4,0.0,17,556274,396,23.0,-410.1544392534588,0.14999,16,0.0,0.0,1605374980,,,,0,2.7660539633256294,3,6.0,23.0,0.0,0.0,40.31195992268181,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,2,0.0,47,403564751342616,797,16.003999710083008,-430.13431731694465,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,16.003999710083008,0.0,0.0,0.0,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,28,0.0,47,403564758184159,1797,14.399999618530273,-107.52793463166658,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,14.399999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1717085146828,64422000000,18,28575221.862319164,-1401120300406000128,0.0,141.45189687536217,-1576.6830100647137,0.0,0,32,0.0,47,403564752177927,316,24.966999053955078,-223.02827286031015,0.14999,16,0.0,0.0,1575420030,,,,0,4.965285576098572,1,6.0,24.966999053955078,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124017000,80.2340750000,63.0,0.0000055770447,5.816,,1717085146293,3.1,,111767976000000,50.2,0,,,
Status,1717085146828,62,0,1,31,1575420030,23.10,283.0,81.0,1,0,0,23.1
Status,1717085146828,62,1,1,28,1575420030,14.40,28.0,58.0,1,0,0,14.4
Status,1717085146828,62,2,1,26,1575420030,18.30,154.0,39.0,1,0,0,18.3
Status,1717085146828,62,3,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1717085146828,62,4,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085146828,62,5,1,10,1575420030,19.90,130.0,33.0,1,0,0,19.9
Status,1717085146828,62,6,1,32,1575420030,25.40,59.0,33.0,1,0,0,25.4
Status,1717085146828,62,7,1,2,1575420030,16.00,275.0,32.0,1,0,0,16.0
Status,1717085146828,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085146828,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085146828,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085146828,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085146828,62,12,3,15,1602000000,0.00,133.0,65.0,0,0,0,0.0
Status,1717085146828,62,13,3,4,1602000000,21.90,56.0,40.0,1,0,0,21.9
Status,1717085146828,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085146828,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085146828,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085146828,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085146828,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085146828,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085146828,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085146828,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085146828,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085146828,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085146828,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085146828,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085146828,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085146828,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085146828,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085146828,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085146828,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085146828,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085146828,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085146828,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085146828,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085146828,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085146828,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085146828,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085146828,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085146828,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085146828,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085146828,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085146828,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085146828,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085146828,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085146828,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085146828,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085146828,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085146828,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085146828,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085146828,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085146828,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085146828,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085146828,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085146828,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085146828,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085146828,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085146828,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085146828,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085146828,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085146828,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085146828,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,5.5,0.0,1717085147828,3.2,179.9,111768976000000,49.2,0,,,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,31,0.0,47,403565761500552,396,23.1200008392334,-481.86817960502196,0.14999,16,0.0,0.0,1575420030,,,,0,4.539421382071625,1,6.0,23.1200008392334,0.0,0.0,0.0,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,10,0.0,47,403565753702599,797,19.895000457763672,25.52411449082111,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.895000457763672,0.0,0.0,0.0,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,26,0.0,47,403565755381386,797,18.347999572753906,-986.4755239411244,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.347999572753906,0.0,0.0,0.0,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,4,0.0,17,557636,396,23.0,-404.4227620638474,0.14999,16,0.0,0.0,1605374980,,,,0,2.2230090424533335,3,6.0,23.0,0.0,0.0,40.61439752542121,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,2,0.0,47,403565751344038,797,16.003999710083008,-423.2793780050797,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,16.003999710083008,0.0,0.0,0.0,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,28,0.0,47,403565758184508,1797,14.399999618530273,-101.51273119280712,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,14.399999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1717085147828,65422000000,18,28137689.1742887,-1401120300406000128,0.0,138.22718776931026,-1557.0257778859411,0.0,0,32,0.0,47,403565752178664,316,25.416000366210938,-217.58113970566507,0.14999,16,0.0,0.0,1575420030,,,,0,5.6060102161047425,1,6.0,25.416000366210938,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124017000,80.2340750000,63.0,0.0000020820285,5.733,,1717085147294,3.2,,111768976000000,49.2,0,,,
Status,1717085147828,62,0,1,31,1575420030,25.80,283.0,81.0,1,0,0,25.8
Status,1717085147828,62,1,1,28,1575420030,14.40,28.0,58.0,1,0,0,14.4
Status,1717085147828,62,2,1,26,1575420030,18.30,154.0,39.0,1,0,0,18.3
Status,1717085147828,62,3,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085147828,62,4,1,10,1575420030,19.90,130.0,33.0,1,0,0,19.9
Status,1717085147828,62,5,1,32,1575420030,24.00,59.0,33.0,1,0,0,24.0
Status,1717085147828,62,6,1,2,1575420030,16.00,275.0,32.0,1,0,0,16.0
Status,1717085147828,62,7,2,132,1575420030,0.00,347.0,29.0,0,0,0,0.0
Status,1717085147828,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085147828,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085147828,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085147828,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085147828,62,12,3,15,1602000000,17.00,133.0,65.0,1,0,0,17.0
Status,1717085147828,62,13,3,4,1602000000,22.00,56.0,40.0,1,0,0,22.0
Status,1717085147828,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085147828,62,15,3,14,1602000000,16.50,42.0,38.0,1,0,0,16.5
Status,1717085147828,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085147828,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085147828,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085147828,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085147828,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085147828,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085147828,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085147828,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085147828,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085147828,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085147828,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085147828,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085147828,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085147828,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085147828,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085147828,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085147828,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085147828,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085147828,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085147828,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085147828,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085147828,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085147828,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085147828,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085147828,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085147828,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085147828,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085147828,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085147828,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085147828,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085147828,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085147828,62,47,5,32,1561097980,0.00,318.0,28.0,0,0,0,0.0
Status,1717085147828,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085147828,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085147828,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085147828,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085147828,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085147828,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085147828,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085147828,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085147828,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085147828,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085147828,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085147828,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085147828,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085147828,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5124016667,80.2340750000,63.0,0.0,5.4,0.0,1717085148826,2.6,179.9,111769976000000,49.2,0,,,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,31,0.0,47,403566761502154,316,25.840999603271484,-479.446162992718,0.14999,16,0.0,0.0,1575420030,,,,0,6.202700705374859,1,6.0,25.840999603271484,0.0,0.0,0.0,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,10,0.0,47,403566753702558,487,19.88599967956543,28.23584578661402,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.88599967956543,0.0,0.0,0.0,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,26,0.0,47,403566755384673,797,18.347999572753906,-984.3035929832816,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.347999572753906,0.0,0.0,0.0,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,15,0.0,17,94707,487,18.0,-734.8825439018246,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,18.0,0.0,0.0,40.59388482103891,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,4,0.0,17,558983,316,16.5,-401.9728550858414,0.14999,16,0.0,0.0,1605374980,,,,0,3.441025625078824,3,6.0,16.5,0.0,0.0,40.59388482103891,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,14,0.0,17,944315,797,16.0,10.637911544916452,0.14999,16,0.0,0.0,1598062460,,,,0,0.0,3,6.0,16.0,0.0,0.0,40.59388482103891,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,2,0.0,47,403566751345445,1797,16.003999710083008,-420.9709522204105,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,16.003999710083008,0.0,0.0,0.0,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,28,0.0,47,403566758184842,797,14.399999618530273,-99.22470065285432,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,14.399999618530273,0.0,0.0,0.0,66.7128,C,
Raw,1717085148828,66422000000,18,27764989.671621427,-1401120300406000128,0.0,138.71914085801538,-1549.2393269661072,0.0,0,32,0.0,47,403566752179384,396,24.04800033569336,-215.46128863239443,0.14999,16,0.0,0.0,1575420030,,,,0,3.6678099559436133,1,6.0,24.04800033569336,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5124017000,80.2340750000,63.0,0.00000067407,5.65,,1717085148293,2.6,,111769976000000,49.2,0,,,
Status,1717085148826,62,0,1,31,1575420030,25.80,283.0,81.0,1,0,0,25.8
Status,1717085148826,62,1,1,28,1575420030,0.00,28.0,58.0,0,0,0,0.0
Status,1717085148826,62,2,1,26,1575420030,18.10,154.0,39.0,1,0,0,18.1
Status,1717085148826,62,3,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085148826,62,4,1,10,1575420030,19.90,130.0,33.0,1,0,0,19.9
Status,1717085148826,62,5,1,32,1575420030,24.50,59.0,33.0,1,0,0,24.5
Status,1717085148826,62,6,1,2,1575420030,15.90,275.0,32.0,1,0,0,15.9
Status,1717085148826,62,7,2,132,1575420030,0.00,347.0,29.0,0,0,0,0.0
Status,1717085148826,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085148826,62,9,1,25,1575420030,0.00,47.0,12.0,0,0,0,0.0
Status,1717085148826,62,10,1,16,1575420030,0.00,181.0,10.0,0,0,0,0.0
Status,1717085148826,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085148826,62,12,3,15,1602000000,17.00,133.0,65.0,1,0,0,17.0
Status,1717085148826,62,13,3,4,1602000000,22.00,56.0,40.0,1,0,0,22.0
Status,1717085148826,62,14,3,5,1602000000,0.00,347.0,38.0,0,0,0,0.0
Status,1717085148826,62,15,3,14,1602000000,16.50,42.0,38.0,1,0,0,16.5
Status,1717085148826,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085148826,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085148826,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085148826,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085148826,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085148826,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085148826,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085148826,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085148826,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085148826,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085148826,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085148826,62,27,6,7,1575420030,0.00,69.0,19.0,0,0,0,0.0
Status,1717085148826,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085148826,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085148826,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085148826,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085148826,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085148826,62,33,5,41,1561097980,0.00,29.0,62.0,0,0,0,0.0
Status,1717085148826,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085148826,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085148826,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085148826,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085148826,62,38,5,25,1561097980,0.00,59.0,55.0,0,0,0,0.0
Status,1717085148826,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085148826,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085148826,62,41,5,39,1561097980,0.00,29.0,50.0,0,0,0,0.0
Status,1717085148826,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085148826,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085148826,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085148826,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085148826,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
